plantation,p,t,c,is_control,group,baseline_timepoint,terminal_timepoint,wound_closure_baseline,wound_closure_terminal,wound_closure_delta,wound_closure_slope_per_hour,original_shape2D_Elongation_t0,original_shape2D_Elongation_t24,original_shape2D_Elongation_t48,original_shape2D_Elongation_t72,original_shape2D_Elongation_delta,original_shape2D_Elongation_slope,original_shape2D_Elongation_mean,original_shape2D_Elongation_std,original_shape2D_Elongation_delta_t0_t24,original_shape2D_Elongation_slope_t0_t24,original_shape2D_Elongation_delta_t24_t48,original_shape2D_Elongation_slope_t24_t48,original_shape2D_Elongation_delta_t48_t72,original_shape2D_Elongation_slope_t48_t72,original_shape2D_MajorAxisLength_t0,original_shape2D_MajorAxisLength_t24,original_shape2D_MajorAxisLength_t48,original_shape2D_MajorAxisLength_t72,original_shape2D_MajorAxisLength_delta,original_shape2D_MajorAxisLength_slope,original_shape2D_MajorAxisLength_mean,original_shape2D_MajorAxisLength_std,original_shape2D_MajorAxisLength_delta_t0_t24,original_shape2D_MajorAxisLength_slope_t0_t24,original_shape2D_MajorAxisLength_delta_t24_t48,original_shape2D_MajorAxisLength_slope_t24_t48,original_shape2D_MajorAxisLength_delta_t48_t72,original_shape2D_MajorAxisLength_slope_t48_t72,original_shape2D_MeshSurface_t0,original_shape2D_MeshSurface_t24,original_shape2D_MeshSurface_t48,original_shape2D_MeshSurface_t72,original_shape2D_MeshSurface_delta,original_shape2D_MeshSurface_slope,original_shape2D_MeshSurface_mean,original_shape2D_MeshSurface_std,original_shape2D_MeshSurface_delta_t0_t24,original_shape2D_MeshSurface_slope_t0_t24,original_shape2D_MeshSurface_delta_t24_t48,original_shape2D_MeshSurface_slope_t24_t48,original_shape2D_MeshSurface_delta_t48_t72,original_shape2D_MeshSurface_slope_t48_t72,original_shape2D_MinorAxisLength_t0,original_shape2D_MinorAxisLength_t24,original_shape2D_MinorAxisLength_t48,original_shape2D_MinorAxisLength_t72,original_shape2D_MinorAxisLength_delta,original_shape2D_MinorAxisLength_slope,original_shape2D_MinorAxisLength_mean,original_shape2D_MinorAxisLength_std,original_shape2D_MinorAxisLength_delta_t0_t24,original_shape2D_MinorAxisLength_slope_t0_t24,original_shape2D_MinorAxisLength_delta_t24_t48,original_shape2D_MinorAxisLength_slope_t24_t48,original_shape2D_MinorAxisLength_delta_t48_t72,original_shape2D_MinorAxisLength_slope_t48_t72,original_shape2D_Perimeter_t0,original_shape2D_Perimeter_t24,original_shape2D_Perimeter_t48,original_shape2D_Perimeter_t72,original_shape2D_Perimeter_delta,original_shape2D_Perimeter_slope,original_shape2D_Perimeter_mean,original_shape2D_Perimeter_std,original_shape2D_Perimeter_delta_t0_t24,original_shape2D_Perimeter_slope_t0_t24,original_shape2D_Perimeter_delta_t24_t48,original_shape2D_Perimeter_slope_t24_t48,original_shape2D_Perimeter_delta_t48_t72,original_shape2D_Perimeter_slope_t48_t72,original_shape2D_PerimeterSurfaceRatio_t0,original_shape2D_PerimeterSurfaceRatio_t24,original_shape2D_PerimeterSurfaceRatio_t48,original_shape2D_PerimeterSurfaceRatio_t72,original_shape2D_PerimeterSurfaceRatio_delta,original_shape2D_PerimeterSurfaceRatio_slope,original_shape2D_PerimeterSurfaceRatio_mean,original_shape2D_PerimeterSurfaceRatio_std,original_shape2D_PerimeterSurfaceRatio_delta_t0_t24,original_shape2D_PerimeterSurfaceRatio_slope_t0_t24,original_shape2D_PerimeterSurfaceRatio_delta_t24_t48,original_shape2D_PerimeterSurfaceRatio_slope_t24_t48,original_shape2D_PerimeterSurfaceRatio_delta_t48_t72,original_shape2D_PerimeterSurfaceRatio_slope_t48_t72,original_shape2D_Sphericity_t0,original_shape2D_Sphericity_t24,original_shape2D_Sphericity_t48,original_shape2D_Sphericity_t72,original_shape2D_Sphericity_delta,original_shape2D_Sphericity_slope,original_shape2D_Sphericity_mean,original_shape2D_Sphericity_std,original_shape2D_Sphericity_delta_t0_t24,original_shape2D_Sphericity_slope_t0_t24,original_shape2D_Sphericity_delta_t24_t48,original_shape2D_Sphericity_slope_t24_t48,original_shape2D_Sphericity_delta_t48_t72,original_shape2D_Sphericity_slope_t48_t72,original_firstorder_10Percentile_t0,original_firstorder_10Percentile_t24,original_firstorder_10Percentile_t48,original_firstorder_10Percentile_t72,original_firstorder_10Percentile_delta,original_firstorder_10Percentile_slope,original_firstorder_10Percentile_mean,original_firstorder_10Percentile_std,original_firstorder_10Percentile_delta_t0_t24,original_firstorder_10Percentile_slope_t0_t24,original_firstorder_10Percentile_delta_t24_t48,original_firstorder_10Percentile_slope_t24_t48,original_firstorder_10Percentile_delta_t48_t72,original_firstorder_10Percentile_slope_t48_t72,original_firstorder_90Percentile_t0,original_firstorder_90Percentile_t24,original_firstorder_90Percentile_t48,original_firstorder_90Percentile_t72,original_firstorder_90Percentile_delta,original_firstorder_90Percentile_slope,original_firstorder_90Percentile_mean,original_firstorder_90Percentile_std,original_firstorder_90Percentile_delta_t0_t24,original_firstorder_90Percentile_slope_t0_t24,original_firstorder_90Percentile_delta_t24_t48,original_firstorder_90Percentile_slope_t24_t48,original_firstorder_90Percentile_delta_t48_t72,original_firstorder_90Percentile_slope_t48_t72,original_firstorder_Energy_t0,original_firstorder_Energy_t24,original_firstorder_Energy_t48,original_firstorder_Energy_t72,original_firstorder_Energy_delta,original_firstorder_Energy_slope,original_firstorder_Energy_mean,original_firstorder_Energy_std,original_firstorder_Energy_delta_t0_t24,original_firstorder_Energy_slope_t0_t24,original_firstorder_Energy_delta_t24_t48,original_firstorder_Energy_slope_t24_t48,original_firstorder_Energy_delta_t48_t72,original_firstorder_Energy_slope_t48_t72,original_firstorder_InterquartileRange_t0,original_firstorder_InterquartileRange_t24,original_firstorder_InterquartileRange_t48,original_firstorder_InterquartileRange_t72,original_firstorder_InterquartileRange_delta,original_firstorder_InterquartileRange_slope,original_firstorder_InterquartileRange_mean,original_firstorder_InterquartileRange_std,original_firstorder_InterquartileRange_delta_t0_t24,original_firstorder_InterquartileRange_slope_t0_t24,original_firstorder_InterquartileRange_delta_t24_t48,original_firstorder_InterquartileRange_slope_t24_t48,original_firstorder_InterquartileRange_delta_t48_t72,original_firstorder_InterquartileRange_slope_t48_t72,original_firstorder_Kurtosis_t0,original_firstorder_Kurtosis_t24,original_firstorder_Kurtosis_t48,original_firstorder_Kurtosis_t72,original_firstorder_Kurtosis_delta,original_firstorder_Kurtosis_slope,original_firstorder_Kurtosis_mean,original_firstorder_Kurtosis_std,original_firstorder_Kurtosis_delta_t0_t24,original_firstorder_Kurtosis_slope_t0_t24,original_firstorder_Kurtosis_delta_t24_t48,original_firstorder_Kurtosis_slope_t24_t48,original_firstorder_Kurtosis_delta_t48_t72,original_firstorder_Kurtosis_slope_t48_t72,original_firstorder_Maximum_t0,original_firstorder_Maximum_t24,original_firstorder_Maximum_t48,original_firstorder_Maximum_t72,original_firstorder_Maximum_delta,original_firstorder_Maximum_slope,original_firstorder_Maximum_mean,original_firstorder_Maximum_std,original_firstorder_Maximum_delta_t0_t24,original_firstorder_Maximum_slope_t0_t24,original_firstorder_Maximum_delta_t24_t48,original_firstorder_Maximum_slope_t24_t48,original_firstorder_Maximum_delta_t48_t72,original_firstorder_Maximum_slope_t48_t72,original_firstorder_MeanAbsoluteDeviation_t0,original_firstorder_MeanAbsoluteDeviation_t24,original_firstorder_MeanAbsoluteDeviation_t48,original_firstorder_MeanAbsoluteDeviation_t72,original_firstorder_MeanAbsoluteDeviation_delta,original_firstorder_MeanAbsoluteDeviation_slope,original_firstorder_MeanAbsoluteDeviation_mean,original_firstorder_MeanAbsoluteDeviation_std,original_firstorder_MeanAbsoluteDeviation_delta_t0_t24,original_firstorder_MeanAbsoluteDeviation_slope_t0_t24,original_firstorder_MeanAbsoluteDeviation_delta_t24_t48,original_firstorder_MeanAbsoluteDeviation_slope_t24_t48,original_firstorder_MeanAbsoluteDeviation_delta_t48_t72,original_firstorder_MeanAbsoluteDeviation_slope_t48_t72,original_firstorder_Minimum_t0,original_firstorder_Minimum_t24,original_firstorder_Minimum_t48,original_firstorder_Minimum_t72,original_firstorder_Minimum_delta,original_firstorder_Minimum_slope,original_firstorder_Minimum_mean,original_firstorder_Minimum_std,original_firstorder_Minimum_delta_t0_t24,original_firstorder_Minimum_slope_t0_t24,original_firstorder_Minimum_delta_t24_t48,original_firstorder_Minimum_slope_t24_t48,original_firstorder_Minimum_delta_t48_t72,original_firstorder_Minimum_slope_t48_t72,original_firstorder_RootMeanSquared_t0,original_firstorder_RootMeanSquared_t24,original_firstorder_RootMeanSquared_t48,original_firstorder_RootMeanSquared_t72,original_firstorder_RootMeanSquared_delta,original_firstorder_RootMeanSquared_slope,original_firstorder_RootMeanSquared_mean,original_firstorder_RootMeanSquared_std,original_firstorder_RootMeanSquared_delta_t0_t24,original_firstorder_RootMeanSquared_slope_t0_t24,original_firstorder_RootMeanSquared_delta_t24_t48,original_firstorder_RootMeanSquared_slope_t24_t48,original_firstorder_RootMeanSquared_delta_t48_t72,original_firstorder_RootMeanSquared_slope_t48_t72,original_firstorder_Skewness_t0,original_firstorder_Skewness_t24,original_firstorder_Skewness_t48,original_firstorder_Skewness_t72,original_firstorder_Skewness_delta,original_firstorder_Skewness_slope,original_firstorder_Skewness_mean,original_firstorder_Skewness_std,original_firstorder_Skewness_delta_t0_t24,original_firstorder_Skewness_slope_t0_t24,original_firstorder_Skewness_delta_t24_t48,original_firstorder_Skewness_slope_t24_t48,original_firstorder_Skewness_delta_t48_t72,original_firstorder_Skewness_slope_t48_t72,original_glrlm_LongRunEmphasis_t0,original_glrlm_LongRunEmphasis_t24,original_glrlm_LongRunEmphasis_t48,original_glrlm_LongRunEmphasis_t72,original_glrlm_LongRunEmphasis_delta,original_glrlm_LongRunEmphasis_slope,original_glrlm_LongRunEmphasis_mean,original_glrlm_LongRunEmphasis_std,original_glrlm_LongRunEmphasis_delta_t0_t24,original_glrlm_LongRunEmphasis_slope_t0_t24,original_glrlm_LongRunEmphasis_delta_t24_t48,original_glrlm_LongRunEmphasis_slope_t24_t48,original_glrlm_LongRunEmphasis_delta_t48_t72,original_glrlm_LongRunEmphasis_slope_t48_t72,original_glrlm_RunEntropy_t0,original_glrlm_RunEntropy_t24,original_glrlm_RunEntropy_t48,original_glrlm_RunEntropy_t72,original_glrlm_RunEntropy_delta,original_glrlm_RunEntropy_slope,original_glrlm_RunEntropy_mean,original_glrlm_RunEntropy_std,original_glrlm_RunEntropy_delta_t0_t24,original_glrlm_RunEntropy_slope_t0_t24,original_glrlm_RunEntropy_delta_t24_t48,original_glrlm_RunEntropy_slope_t24_t48,original_glrlm_RunEntropy_delta_t48_t72,original_glrlm_RunEntropy_slope_t48_t72,original_glrlm_RunLengthNonUniformityNormalized_t0,original_glrlm_RunLengthNonUniformityNormalized_t24,original_glrlm_RunLengthNonUniformityNormalized_t48,original_glrlm_RunLengthNonUniformityNormalized_t72,original_glrlm_RunLengthNonUniformityNormalized_delta,original_glrlm_RunLengthNonUniformityNormalized_slope,original_glrlm_RunLengthNonUniformityNormalized_mean,original_glrlm_RunLengthNonUniformityNormalized_std,original_glrlm_RunLengthNonUniformityNormalized_delta_t0_t24,original_glrlm_RunLengthNonUniformityNormalized_slope_t0_t24,original_glrlm_RunLengthNonUniformityNormalized_delta_t24_t48,original_glrlm_RunLengthNonUniformityNormalized_slope_t24_t48,original_glrlm_RunLengthNonUniformityNormalized_delta_t48_t72,original_glrlm_RunLengthNonUniformityNormalized_slope_t48_t72,original_gldm_DependenceNonUniformityNormalized_t0,original_gldm_DependenceNonUniformityNormalized_t24,original_gldm_DependenceNonUniformityNormalized_t48,original_gldm_DependenceNonUniformityNormalized_t72,original_gldm_DependenceNonUniformityNormalized_delta,original_gldm_DependenceNonUniformityNormalized_slope,original_gldm_DependenceNonUniformityNormalized_mean,original_gldm_DependenceNonUniformityNormalized_std,original_gldm_DependenceNonUniformityNormalized_delta_t0_t24,original_gldm_DependenceNonUniformityNormalized_slope_t0_t24,original_gldm_DependenceNonUniformityNormalized_delta_t24_t48,original_gldm_DependenceNonUniformityNormalized_slope_t24_t48,original_gldm_DependenceNonUniformityNormalized_delta_t48_t72,original_gldm_DependenceNonUniformityNormalized_slope_t48_t72,original_gldm_DependenceVariance_t0,original_gldm_DependenceVariance_t24,original_gldm_DependenceVariance_t48,original_gldm_DependenceVariance_t72,original_gldm_DependenceVariance_delta,original_gldm_DependenceVariance_slope,original_gldm_DependenceVariance_mean,original_gldm_DependenceVariance_std,original_gldm_DependenceVariance_delta_t0_t24,original_gldm_DependenceVariance_slope_t0_t24,original_gldm_DependenceVariance_delta_t24_t48,original_gldm_DependenceVariance_slope_t24_t48,original_gldm_DependenceVariance_delta_t48_t72,original_gldm_DependenceVariance_slope_t48_t72,original_gldm_SmallDependenceHighGrayLevelEmphasis_t0,original_gldm_SmallDependenceHighGrayLevelEmphasis_t24,original_gldm_SmallDependenceHighGrayLevelEmphasis_t48,original_gldm_SmallDependenceHighGrayLevelEmphasis_t72,original_gldm_SmallDependenceHighGrayLevelEmphasis_delta,original_gldm_SmallDependenceHighGrayLevelEmphasis_slope,original_gldm_SmallDependenceHighGrayLevelEmphasis_mean,original_gldm_SmallDependenceHighGrayLevelEmphasis_std,original_gldm_SmallDependenceHighGrayLevelEmphasis_delta_t0_t24,original_gldm_SmallDependenceHighGrayLevelEmphasis_slope_t0_t24,original_gldm_SmallDependenceHighGrayLevelEmphasis_delta_t24_t48,original_gldm_SmallDependenceHighGrayLevelEmphasis_slope_t24_t48,original_gldm_SmallDependenceHighGrayLevelEmphasis_delta_t48_t72,original_gldm_SmallDependenceHighGrayLevelEmphasis_slope_t48_t72,original_gldm_SmallDependenceLowGrayLevelEmphasis_t0,original_gldm_SmallDependenceLowGrayLevelEmphasis_t24,original_gldm_SmallDependenceLowGrayLevelEmphasis_t48,original_gldm_SmallDependenceLowGrayLevelEmphasis_t72,original_gldm_SmallDependenceLowGrayLevelEmphasis_delta,original_gldm_SmallDependenceLowGrayLevelEmphasis_slope,original_gldm_SmallDependenceLowGrayLevelEmphasis_mean,original_gldm_SmallDependenceLowGrayLevelEmphasis_std,original_gldm_SmallDependenceLowGrayLevelEmphasis_delta_t0_t24,original_gldm_SmallDependenceLowGrayLevelEmphasis_slope_t0_t24,original_gldm_SmallDependenceLowGrayLevelEmphasis_delta_t24_t48,original_gldm_SmallDependenceLowGrayLevelEmphasis_slope_t24_t48,original_gldm_SmallDependenceLowGrayLevelEmphasis_delta_t48_t72,original_gldm_SmallDependenceLowGrayLevelEmphasis_slope_t48_t72,original_ngtdm_Contrast_t0,original_ngtdm_Contrast_t24,original_ngtdm_Contrast_t48,original_ngtdm_Contrast_t72,original_ngtdm_Contrast_delta,original_ngtdm_Contrast_slope,original_ngtdm_Contrast_mean,original_ngtdm_Contrast_std,original_ngtdm_Contrast_delta_t0_t24,original_ngtdm_Contrast_slope_t0_t24,original_ngtdm_Contrast_delta_t24_t48,original_ngtdm_Contrast_slope_t24_t48,original_ngtdm_Contrast_delta_t48_t72,original_ngtdm_Contrast_slope_t48_t72
0301101,3.0,1.0,1.0,False,p3.0_t1.0_c1.0,0.0,72.0,0.0,0.6016523932230311,0.6016523932230311,0.008356283239208765,0.7277311972459145,-0.0265147924882248,0.0985216837919001,1.0631686615056402,0.33543746425972565,0.0046588536702739675,0.4657266875138075,0.4479744593166603,-0.7542459897341393,-0.03142691623892247,0.1250364762801249,0.005209853178338538,0.9646469777137401,0.04019362407140584,-1.2412173156287287,-0.367772647472611,-0.4689609722812597,-1.4174374752526306,-0.17622015962390192,-0.0024475022169986376,-0.8738471026588075,0.46111156440669726,0.8734446681561177,0.036393527839838236,-0.1011883248086487,-0.004216180200360363,-0.9484765029713709,-0.039519854290473784,-1.237928007023705,-0.6374012291483757,-0.6532045654082529,-1.2589991220368744,-0.021071115013169273,-0.00029265437518290655,-0.946883230904302,0.30172407062673534,0.6005267778753294,0.025021949078138723,-0.015803336259877176,-0.000658472344161549,-0.6057945566286215,-0.025241439859525896,-0.7440943924544933,-0.5873767780595351,-0.5274918119221566,-0.8590669766645874,-0.11497258421009415,-0.0015968414473624187,-0.679507489775193,0.13039355015110968,0.15671761439495813,0.006529900599789922,0.05988496613737859,0.0024952069223907747,-0.3315751647424309,-0.013815631864267952,-1.254285284780697,-0.47527733141774,-0.3416206970136689,-1.3750664405067183,-0.12078115572602144,-0.0016775160517502978,-0.861562438429706,0.45756780715024076,0.7790079533629569,0.032458664723456536,0.1336566344040711,0.005569026433502963,-1.0334457434930495,-0.0430602393122104,1.0525471713410286,0.7188411655949567,0.7335129069877375,0.9820971468229686,-0.07045002451806004,-0.000978472562750834,0.8717495976866728,0.14777915575262082,-0.3337060057460719,-0.013904416906086329,0.014671741392780824,0.0006113225580325343,0.24858423983523104,0.010357676659801293,0.4451139563620953,-0.0433449170364601,-0.2946091244461259,0.880044012666336,0.43493005630424075,0.006040695226447788,0.24680098188646132,0.452115670425586,-0.48845887339855537,-0.02035245305827314,-0.2512642074096658,-0.010469341975402743,1.174653137112462,0.04894388071301925,-0.2699868203969348,0.2549882215237086,-0.0478007290422361,-0.7244413786879125,-0.4544545582909777,-0.006311868865152468,-0.1968101766508437,0.35709771583655436,0.5249750419206434,0.021873960080026806,-0.3027889505659447,-0.012616206273581029,-0.6766406496456764,-0.02819336040190318,-0.5333466147675496,0.2966038791331677,0.2193113629962085,-0.1343449947837978,0.39900161998375183,0.005541689166440998,-0.03794409185549281,0.32894509714259645,0.8299504939007174,0.034581270579196556,-0.07729251613695923,-0.0032205215057066346,-0.35365635778000626,-0.014735681574166928,0.4657000120188215,-0.2351574049806213,-0.2448517033384719,0.5846909219871822,0.1189909099683607,0.0016526515273383431,0.14259545642172763,0.3849212518246555,-0.7008574169994428,-0.029202392374976783,-0.0096942983578506,-0.000403929098243775,0.8295426253256541,0.03456427605523559,0.0175794844225189,-0.2893618786178004,-0.0036907282795785,0.436201369020269,0.4186218845977501,0.005814192841635419,0.040182061636352254,0.25877895904168113,-0.30694136304031927,-0.012789223460013302,0.2856711503382219,0.011902964597425911,0.4398920972998475,0.018328837387493645,-0.6234985400975932,-0.0587948192743979,-0.3680822344901893,-0.5679032871325302,0.05559525296506296,0.00077215629118143,-0.40456972024867766,0.22107651446512233,0.5647037208231953,0.02352932170096647,-0.3092874152157914,-0.012886975633991308,-0.19982105264234096,-0.008325877193430873,-0.4444427415958091,-0.1913853988592112,-0.4554437246449556,-0.5487866706855111,-0.10434392908970203,-0.0014492212373569725,-0.4100146339463718,0.13257593813881477,0.2530573427365979,0.010544055947358246,-0.2640583257857444,-0.011002430241072683,-0.09334294604055554,-0.0038892894183564807,-0.3061578460201801,-0.1138181867901024,0.0455942487994756,0.3075599072439571,0.6137177532641371,0.008523857684224126,-0.016705469191712452,0.22485709216508043,0.19233965923007768,0.008014152467919903,0.15941243558957802,0.006642184816232417,0.2619656584444815,0.010915235768520062,0.3877623131157123,0.3299752645015277,0.5693314766024298,0.3904027381625902,0.0026404250468778923,3.667257009552628e-05,0.419367948095565,0.08988605469052735,-0.0577870486141846,-0.002407793692257692,0.23935621210090208,0.009973175504204254,-0.17892873843983959,-0.007455364101659982,-0.6582069577045697,-0.2160667896127295,-0.2633818268565558,-0.1209944305544808,0.5372125271500889,0.007461285099306791,-0.31466250118208394,0.20486638150700606,0.4421401680918402,0.018422507003826676,-0.047315037243826324,-0.00197145988515943,0.14238739630207503,0.005932808179253127,0.1587697939425755,-0.174289201013624,-0.0412452953934059,-0.2081399150860269,-0.3669097090286024,-0.005095968180952811,-0.06622615438762032,0.14410443921228747,-0.3330589949561995,-0.01387745812317498,0.1330439056202181,0.005543496067509087,-0.16689461969262098,-0.006953942487192541,-0.2682479074410723,-0.3208891347150261,-0.1492827864911534,-0.5942129579359248,-0.32596505049485247,-0.004527292367984062,-0.33315819664579416,0.16303652227115104,-0.05264122727395382,-0.0021933844697480756,0.17160634822387272,0.00715026450932803,-0.44493017144477137,-0.01853875714353214,0.450372251914139,-0.2003904917387685,-0.0329198905281887,0.1399720180050371,-0.3104002339091019,-0.0043111143598486374,0.08925847191305472,0.24072759514505923,-0.6507627436529075,-0.027115114318871147,0.1674706012105798,0.006977941717107492,0.1728919085332258,0.007203829522217742,-0.4270890343596499,0.2979086119676756,-0.21264172043287,0.0150042022417746,0.4420932366014245,0.006140183841686452,-0.08170448514576742,0.26920889664746805,0.7249976463273256,0.030208235263638566,-0.5105503324005456,-0.0212729305166894,0.2276459226746446,0.009485246778110192,0.0113492256346098,-0.3695420685897171,0.0204630858158194,-0.5375800190234239,-0.5489292446580337,-0.007624017286917135,-0.21882744404067794,0.24215664302931,-0.3808912942243269,-0.015870470592680288,0.3900051544055365,0.016250214766897354,-0.5580431048392432,-0.023251796034968467,0.3120076781027874,0.2221992732703626,-0.1651735679917511,0.4254819306582866,0.1134742525554992,0.0015760312854930444,0.19862882850992136,0.22205001860836643,-0.0898084048324248,-0.0037420168680177,-0.3873728412621137,-0.01614053505258807,0.5906554986500376,0.0246106457770849,-0.3621836286829673,0.6359143131592649,0.1929814563832065,0.2192365395465424,0.5814201682295097,0.008075280114298746,0.17148717010151165,0.3546967364204272,0.9980979418422322,0.041587414243426345,-0.4429328567760584,-0.018455535699002434,0.026255083163335913,0.0010939617984723298,0.4396167832804197,-0.0340663087402854,-0.2576257132492621,0.4054647880779659,-0.03415199520245382,-0.00047433326670074755,0.13834738734220953,0.295227087888989,-0.4736830920207051,-0.01973679550086271,-0.22355940450897668,-0.009314975187874028,0.6630905013272279,0.027628770888634496,0.4511236917118661,0.234911095622905,-0.0260109388983244,0.660586219432776,0.20946252772090984,0.0029092017739015255,0.33015251696730563,0.2548253286459022,-0.21621259608896112,-0.00900885817037338,-0.2609220345212294,-0.010871751438384558,0.6865971583311004,0.028608214930462516
