model,fold,feature,importance,r2,mae
RandomForest,1,original_shape2D_MinorAxisLength,0.0,0.4294471510836789,0.10194653374904185
RandomForest,1,original_shape2D_Perimeter,0.0,0.4294471510836789,0.10194653374904185
RandomForest,1,original_shape2D_PerimeterSurfaceRatio,0.18106147120951985,0.4294471510836789,0.10194653374904185
RandomForest,1,original_shape2D_Sphericity,0.09770063789705016,0.4294471510836789,0.10194653374904185
RandomForest,1,original_firstorder_10Percentile,0.06914495096887714,0.4294471510836789,0.10194653374904185
RandomForest,1,original_firstorder_90Percentile,0.0553850412081776,0.4294471510836789,0.10194653374904185
RandomForest,1,original_firstorder_Energy,0.0,0.4294471510836789,0.10194653374904185
RandomForest,1,original_firstorder_InterquartileRange,0.0,0.4294471510836789,0.10194653374904185
RandomForest,1,original_firstorder_Kurtosis,0.10125448624789517,0.4294471510836789,0.10194653374904185
RandomForest,1,original_firstorder_Maximum,0.060042468255229166,0.4294471510836789,0.10194653374904185
RandomForest,1,original_firstorder_MeanAbsoluteDeviation,0.0,0.4294471510836789,0.10194653374904185
RandomForest,1,original_firstorder_Minimum,0.0,0.4294471510836789,0.10194653374904185
RandomForest,1,original_firstorder_RootMeanSquared,0.07924532224304658,0.4294471510836789,0.10194653374904185
RandomForest,1,original_firstorder_Skewness,0.0,0.4294471510836789,0.10194653374904185
RandomForest,1,original_glrlm_LongRunEmphasis,0.05560041905832981,0.4294471510836789,0.10194653374904185
RandomForest,1,original_glrlm_RunEntropy,0.0,0.4294471510836789,0.10194653374904185
RandomForest,1,original_glrlm_RunLengthNonUniformityNormalized,0.0,0.4294471510836789,0.10194653374904185
RandomForest,1,original_gldm_DependenceNonUniformityNormalized,0.1103545343176521,0.4294471510836789,0.10194653374904185
RandomForest,1,original_gldm_DependenceVariance,0.0,0.4294471510836789,0.10194653374904185
RandomForest,1,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.4294471510836789,0.10194653374904185
